date,initial_plan_kwh,executed_grid_kwh,emergency_kwh,total_grid_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,charge_kwh,discharge_kwh,battery_throughput_kwh,up_adjust_kwh,down_adjust_kwh,emergency_day,price_mean,price_min,price_max,price_range,price_std
2025-08-28,77822.08032856995,77822.08032856995,2150.5760833333334,79972.65641190328,55473.313272333115,0.0,10072.723840291668,65546.03711262478,21347.649097736623,17291.595769166663,38639.24486690329,0.0,0.0,1,0.863504861111111,0.3748,1.7227,1.3478999999999999,0.3682995573370988
2025-08-29,77811.44541975309,77811.44541975309,0.0,77811.44541975309,43870.37557077889,0.0,0.0,43870.37557077889,22024.499753086424,17839.8448,39864.34455308643,0.0,0.0,0,0.6645076388888889,0.1616,1.5608,1.3992,0.33691056224988886
2025-08-30,77009.58504218108,77009.58504218108,0.0,77009.58504218108,43593.6023375165,0.0,0.0,43593.6023375165,22510.529958847736,18233.529266666665,40744.0592255144,0.0,0.0,0,0.6546625,0.115,1.5978,1.4828000000000001,0.3439718701909197
2025-08-31,75874.77709403292,75874.77709403292,1274.7982666666658,77149.57536069959,53460.985203016564,0.0,5520.487979508331,58981.4731825249,22340.72347736625,18095.986016666662,40436.70949403291,0.0,0.0,1,0.846538888888889,0.4046,1.7034,1.2988,0.3678371484681909
2025-09-01,74807.3030355823,74807.3030355823,244.2328166666664,75051.53585224897,47656.552206054985,0.0,685.8102033749994,48342.36240942998,20543.895976748972,16640.555741166667,37184.45171791564,0.0,0.0,1,0.7517326388888889,0.3616,1.367,1.0054,0.30250410048411397
2025-09-02,75143.4437308642,75143.4437308642,61.75060000000019,75205.1943308642,47559.252028520554,0.0,230.22888229166765,47789.48091081222,21497.89419753086,17413.2943,38911.188497530864,0.0,0.0,1,0.7539930555555555,0.3185,1.3791,1.0606,0.3158723952653406
2025-09-03,75259.72659691358,75259.72659691358,90.60518333333323,75350.33178024691,48745.50895903158,0.0,345.9815543583328,49091.49051338991,22439.410246913576,18175.9223,40615.332546913574,0.0,0.0,1,0.7609944444444445,0.3744,1.3826,1.0082,0.3099008176412114
2025-09-04,75224.32132242798,75224.32132242798,106.14105,75330.46237242798,47817.8405801139,0.0,479.69190596666647,48297.53248608057,22983.051872427983,18616.272016666662,41599.323889094645,0.0,0.0,1,0.7569979166666667,0.3556,1.3949,1.0393,0.31920035341562475
2025-09-05,75107.1507255144,75107.1507255144,0.0,75107.1507255144,36816.60768836901,0.0,0.0,36816.60768836901,21746.169958847735,17614.397666666664,39360.5676255144,0.0,0.0,0,0.5586402777777777,0.1454,1.2232,1.0778,0.27953418055744605
2025-09-06,75440.52057119341,75440.52057119341,0.0,75440.52057119341,36724.17340109272,0.0,0.0,36724.17340109272,24093.723971193416,19515.916416666667,43609.64038786008,0.0,0.0,0,0.5657111111111112,0.07,1.2147,1.1446999999999998,0.2951088217625809
2025-09-07,74259.3936728395,74259.3936728395,116.56524999999976,74375.9589228395,47118.002001091896,0.0,438.3417760083329,47556.34377710023,21504.339506172837,17418.515,38922.85450617284,0.0,0.0,1,0.7593138888888888,0.3572,1.3878,1.0306,0.31924373604119977
2025-09-08,74207.5352771605,74207.5352771605,761.1152333333334,74968.65051049383,47732.361281138146,0.0,3416.997618358333,51149.35889949648,22504.290493827157,18228.4753,40732.76579382716,0.0,0.0,1,0.7735236111111111,0.3635,1.358,0.9945000000000002,0.31659018264638433
2025-09-09,74286.54956460906,74286.54956460906,62.31378333333322,74348.86334794239,47418.94945489059,0.0,255.54873764999954,47674.498192540595,21683.51849794238,17563.649983333333,39247.168481275716,0.0,0.0,1,0.7518833333333333,0.2568,1.377,1.1202,0.3175296044815699
2025-09-10,74458.47671172839,74458.47671172839,1717.5860333333333,76176.06274506173,48166.67004236854,0.0,7777.877888408333,55944.54793077687,22606.955061728393,18311.633599999994,40918.58866172838,0.0,0.0,1,0.7818236111111112,0.3604,1.3717,1.0112999999999999,0.32003667280878206
2025-09-11,74261.51371152262,74261.51371152262,132.2034666666667,74393.7171781893,47213.66672680813,0.0,689.0654191916669,47902.7321459998,21667.468744855967,17550.64968333333,39218.11842818929,0.0,0.0,1,0.7530638888888889,0.301,1.368,1.0670000000000002,0.3169825634030099
2025-09-12,74633.34506152265,74633.34506152265,0.0,74633.34506152265,36638.311265105905,0.0,0.0,36638.311265105905,23000.8020781893,18630.649683333333,41631.451761522636,0.0,0.0,0,0.5750854166666666,0.112,1.219,1.107,0.28609316590752926
2025-09-13,74230.10470617283,74230.10470617283,0.0,74230.10470617283,36284.11424586216,0.0,0.0,36284.11424586216,22219.98950617284,17998.191499999997,40218.18100617283,0.0,0.0,0,0.5665159722222222,0.0376,1.2673,1.2297,0.2959483871723043
2025-09-14,73463.25672910082,73463.25672910082,795.1094499999996,74258.36617910082,47571.25655042553,0.0,2966.169924008332,50537.426474433865,21284.608661934155,17240.533016166664,38525.141678100816,0.0,0.0,1,0.7759062499999999,0.3774,1.3811,1.0037,0.3176143512839007
2025-09-15,73480.98364526748,73480.98364526748,847.5070833333338,74328.49072860081,47122.98504821202,0.0,3570.477898258335,50693.462946470354,21657.64637860082,17542.693566666665,39200.339945267486,0.0,0.0,1,0.761726388888889,0.3138,1.3666,1.0528,0.31795582043433485
2025-09-16,73928.05764423868,73928.05764423868,671.8788999999999,74599.93654423868,47914.29479488745,0.0,2167.5926337416663,50081.88742862912,24273.69979423868,19661.69683333333,43935.396627572016,0.0,0.0,1,0.7779465277777776,0.3741,1.3713,0.9972,0.3131094399356758
2025-09-17,73725.55807016461,73725.55807016461,1031.4968500000004,74757.0549201646,47570.62532817488,0.0,4850.660351608335,52421.285679783214,22391.955720164602,18137.48413333333,40529.439853497934,0.0,0.0,1,0.778054861111111,0.3228,1.3545,1.0317,0.3158878492593581
2025-09-18,73783.71693251029,73783.71693251029,380.6206500000002,74164.33758251028,46774.1089289495,0.0,1791.4557302833343,48565.564659232834,22442.611399176953,18178.51523333333,40621.126632510284,0.0,0.0,1,0.7698256944444445,0.355,1.4221,1.0671,0.3220971486356872
2025-09-19,73501.44632160493,73501.44632160493,0.0,73501.44632160493,36833.39482125139,0.0,0.0,36833.39482125139,22554.029938271604,18268.764249999997,40822.7941882716,0.0,0.0,0,0.5932520833333333,0.2021,1.2857,1.0836000000000001,0.28012162412283576
2025-09-20,73456.80055514403,73456.80055514403,0.0,73456.80055514403,35812.86250467687,0.0,0.0,35812.86250467687,24208.464588477364,19608.856316666664,43817.32090514403,0.0,0.0,0,0.5874611111111112,0.0958,1.2367,1.1408999999999998,0.2915312993276268
2025-09-21,71253.80504567901,71253.80504567901,897.3752333333337,72151.18027901235,46211.051322317464,0.0,3329.753368016668,49540.80469033413,21607.952345679012,17502.4414,39110.393745679015,0.0,0.0,1,0.7738493055555556,0.36,1.3742,1.0142000000000002,0.31597289990083005
2025-09-22,68674.37213539095,68674.37213539095,1037.0998000000004,69711.47193539095,44453.94751037042,0.0,4437.701859549999,48891.649369920415,21608.663168724277,17503.017166666665,39111.68033539094,0.0,0.0,1,0.7821659722222223,0.381,1.3934,1.0124,0.3194918126587898
2025-09-23,68909.86337860081,68909.86337860081,1805.3943833333333,70715.25776193415,44029.57063025192,0.0,7981.0570787,52010.62770895191,21593.188045267485,17490.482316666665,39083.67036193415,0.0,0.0,1,0.7817520833333333,0.3271,1.3866,1.0595,0.325202940051104
2025-09-24,69327.61148539094,69327.61148539094,1540.7151499999989,70868.32663539094,44408.841989454115,0.0,6350.34680878333,50759.18879823745,21641.22816872428,17529.394816666667,39170.622985390946,0.0,0.0,1,0.7761097222222222,0.3701,1.3677,0.9975999999999999,0.31437401188699243
2025-09-25,68905.52926707818,68905.52926707818,1077.1192499999995,69982.64851707818,43909.91180344066,0.0,4657.059939841664,48566.97174328232,21603.075967078188,17498.491533333334,39101.56750041152,0.0,0.0,1,0.7776076388888888,0.3266,1.3825,1.0559,0.3172230636230997
2025-09-26,68977.76882572015,68977.76882572015,0.0,68977.76882572015,33262.631251624916,0.0,0.0,33262.631251624916,23148.582942386827,18750.352183333333,41898.93512572016,0.0,0.0,0,0.5928138888888889,0.1786,1.1987,1.0201,0.2818006465401244
2025-09-27,68241.44942633744,68241.44942633744,0.0,68241.44942633744,34041.923548669154,0.0,0.0,34041.923548669154,22321.335226337447,18080.281533333335,40401.61675967078,0.0,0.0,0,0.5996840277777777,0.208,1.2231,1.0151000000000001,0.28262697212029875
2025-09-28,67182.6718547325,67182.6718547325,2628.3704166666657,69811.04227139917,43350.04964681595,0.0,11814.97401500833,55165.02366182428,21524.33028806584,17434.70753333333,38959.03782139917,0.0,0.0,1,0.7893881944444444,0.3864,1.3665,0.9801,0.314865257666877
2025-09-29,67093.84536028806,67093.84536028806,1992.232333333333,69086.0776936214,43063.06359388228,0.0,8791.268602174998,51854.33219605728,21548.919176954732,17454.624533333335,39003.54371028807,0.0,0.0,1,0.7877583333333333,0.3708,1.3651,0.9943,0.31652842410104165
2025-09-30,67935.1107493827,67935.1107493827,3954.836716666667,71889.94746604937,43183.92661475335,0.0,18380.371556441667,61564.29817119501,23074.119382716046,18690.0367,41764.15608271604,0.0,0.0,1,0.7938243055555556,0.3589,1.3781,1.0192,0.3294010556311358
2025-10-01,68308.5186792181,68308.5186792181,72.48629999999991,68381.00497921811,41685.93651029073,0.0,268.39026342499983,41954.32677371573,22087.543662551434,17890.910366666667,39978.454029218105,0.0,0.0,1,0.7381555555555556,0.2329,1.3138,1.0809000000000002,0.31168236920732517
2025-10-02,67893.76965967077,67893.76965967077,258.13296666666656,68151.90262633744,41524.49807820092,0.0,936.1054445999998,42460.60352280092,21579.678559670778,17479.539633333334,39059.21819300411,0.0,0.0,1,0.7419722222222223,0.3234,1.3383,1.0149,0.31217500844087714
2025-10-03,68862.71192139917,68862.71192139917,0.0,68862.71192139917,31127.247854026456,0.0,0.0,31127.247854026456,24553.593621399174,19888.410833333335,44442.00445473251,0.0,0.0,0,0.5579645833333333,0.0924,1.1747,1.0823,0.2831598553400804
2025-10-04,68304.73739032922,68304.73739032922,0.0,68304.73739032922,32393.293676232322,0.0,0.0,32393.293676232322,23212.28810699588,18801.95336666667,42014.24147366255,0.0,0.0,0,0.5858305555555555,0.132,1.1845,1.0525000000000002,0.2794004414907874
2025-10-05,67587.18139300411,67587.18139300411,304.95368333333323,67892.13507633745,41774.586454021766,0.0,1107.8110490166662,42882.39750303843,21579.678559670778,17479.539633333334,39059.21819300411,0.0,0.0,1,0.752561111111111,0.3247,1.303,0.9783,0.3083863515478395
2025-10-06,67544.92037633745,67544.92037633745,467.3190666666664,68012.23944300412,42436.63584828594,0.0,1875.9050455416652,44312.54089382761,21579.678559670778,17479.539633333334,39059.21819300411,0.0,0.0,1,0.7684895833333333,0.3294,1.3468,1.0173999999999999,0.30493102401261496
2025-10-07,67832.35846234567,67832.35846234567,548.962933333333,68381.321395679,42035.80112919897,0.0,2490.269212783332,44526.0703419823,22339.749012345677,18095.196700000004,40434.94571234568,0.0,0.0,1,0.7657534722222222,0.341,1.3141,0.9731000000000001,0.3087808864247867
2025-10-08,67774.23320967077,67774.23320967077,897.9752666666664,68672.20847633743,42308.60628752186,0.0,3529.1454846749994,45837.75177219686,21579.678559670778,17479.539633333334,39059.21819300411,0.0,0.0,1,0.7606854166666666,0.37,1.3239,0.9539000000000001,0.303721134652412
2025-10-09,67799.44731748971,67799.44731748971,665.1024666666668,68464.54978415638,42021.64162123028,0.0,2920.6352822750005,44942.27690350528,21585.44860082304,17484.213366666667,39069.66196748971,0.0,0.0,1,0.7578034722222222,0.3337,1.3793,1.0455999999999999,0.31008942559033464
2025-10-10,68542.65460987654,68542.65460987654,0.0,68542.65460987654,31693.82263048177,0.0,0.0,31693.82263048177,22813.381543209878,18478.83905,41292.22059320987,0.0,0.0,0,0.5595319444444445,0.039,1.1569,1.1179000000000001,0.2858642817678759
2025-10-11,68103.35323703702,68103.35323703702,0.0,68103.35323703702,32321.94008737895,0.0,0.0,32321.94008737895,23266.5637037037,18845.9166,42112.480303703705,0.0,0.0,0,0.5845513888888889,0.155,1.184,1.029,0.277554617994897
2025-10-12,67123.66667613169,67123.66667613169,842.8821666666672,67966.54884279835,41444.53683653777,0.0,3524.899045525002,44969.435882062775,21459.76557613169,17382.410116666666,38842.17569279835,0.0,0.0,1,0.76634375,0.3076,1.3451,1.0375,0.3121904555179307
2025-10-13,67324.65280946501,67324.65280946501,522.4303500000002,67847.08315946501,41850.37583207985,0.0,2259.394399750001,44109.770231829854,21459.76557613169,17382.410116666666,38842.17569279835,0.0,0.0,1,0.764651388888889,0.3599,1.3254,0.9654999999999999,0.31293950959368755
2025-10-14,67448.6249298354,67448.6249298354,1862.5399500000003,69311.1648798354,41929.23932208887,0.0,8620.593302758334,50549.8326248472,22242.977613168725,18016.811866666663,40259.78947983539,0.0,0.0,1,0.7730666666666666,0.3194,1.3729,1.0535,0.3138675167256968
2025-10-15,68045.33891049383,68045.33891049383,1971.6890333333336,70017.02794382715,42378.68855795052,0.0,8209.315119533334,50588.00367748385,23443.325493827164,18989.093650000003,42432.41914382717,0.0,0.0,1,0.7760555555555556,0.3279,1.3505,1.0226,0.31627167378031573
2025-10-16,67780.01898765433,67780.01898765433,3304.4235000000003,71084.44248765433,42603.20295858105,0.0,15377.466067450001,57980.66902603106,21413.320987654322,17344.789999999997,38758.11098765432,0.0,0.0,1,0.7822208333333331,0.3224,1.3193,0.9968999999999999,0.3197255734903763
2025-10-17,68738.94263374485,68738.94263374485,0.0,68738.94263374485,32816.577569065324,0.0,0.0,32816.577569065324,23982.82263374485,19426.086333333333,43408.90896707818,0.0,0.0,0,0.58880625,0.1661,1.1647,0.9986,0.2775700835471682
2025-10-18,68472.58212263373,68472.58212263373,0.0,68472.58212263373,32227.624654393534,0.0,0.0,32227.624654393534,24696.889855967074,20004.480783333333,44701.37063930041,0.0,0.0,0,0.5830680555555555,0.1762,1.1522,0.9759999999999999,0.2720827592267495
2025-10-19,67458.88650473251,67458.88650473251,3437.7286666666664,70896.61517139917,42738.514195744116,0.0,15743.267123266665,58481.781319010785,21569.98195473251,17471.68538333333,39041.66733806584,0.0,0.0,1,0.7893604166666667,0.3396,1.3441,1.0045000000000002,0.32228770752120045
2025-10-20,67493.44248847736,67493.44248847736,3463.493816666666,70956.93630514403,42501.0746465974,0.0,16377.154869858332,58878.22951645573,21598.84458847736,17495.06411666667,39093.90870514403,0.0,0.0,1,0.7871270833333333,0.3284,1.3294,1.001,0.3200039305788876
2025-10-21,68180.22729403291,68180.22729403291,4653.798516666667,72834.02581069958,43285.198106293785,0.0,19441.229312050004,62726.42741834379,21712.95514403292,17587.493666666665,39300.448810699585,0.0,0.0,1,0.79530625,0.3559,1.3281,0.9722000000000001,0.31697785766927655
2025-10-22,68886.56535020575,68886.56535020575,3692.522099999999,72579.08745020576,43724.588123798334,0.0,17172.49455895,60897.08268274833,21745.11465020576,17613.542866666663,39358.65751687242,0.0,0.0,1,0.7929506944444444,0.3376,1.3348,0.9972,0.32237818392648715
2025-10-23,69148.53177407407,69148.53177407407,1928.641916666667,71077.17369074073,43153.16859503667,0.0,8679.746001733332,51832.91459677,21789.811574074076,17649.747375,39439.558949074075,0.0,0.0,1,0.7813361111111112,0.3637,1.3254,0.9616999999999999,0.3189309084902749
2025-10-24,69193.25562448561,69193.25562448561,0.0,69193.25562448561,33186.095013669445,0.0,0.0,33186.095013669445,22408.369207818927,18150.779058333334,40559.14826615226,0.0,0.0,0,0.5963583333333333,0.1355,1.1463,1.0108000000000001,0.280281304253225
2025-10-25,68904.05553333333,68904.05553333333,0.0,68904.05553333333,32759.35112673226,0.0,0.0,32759.35112673226,22612.340833333335,18315.996075,40928.33690833334,0.0,0.0,0,0.5985090277777778,0.1778,1.172,0.9942,0.27804876943152995
2025-10-26,68565.35343847735,68565.35343847735,1834.148783333334,70399.50222181069,43109.19231782248,0.0,7677.4096303250035,50786.60194814749,22474.201255144035,18204.103016666664,40678.3042718107,0.0,0.0,1,0.7873305555555555,0.3661,1.3094,0.9432999999999999,0.31463671363392737
2025-10-27,69094.80807674897,69094.80807674897,2476.3100833333347,71571.1181600823,42802.65119539524,0.0,11456.15544724167,54258.80664263691,23988.032860082305,19430.30661666666,43418.339476748966,0.0,0.0,1,0.7828958333333333,0.3474,1.3209,0.9735,0.32454720442380264
2025-10-28,69320.16647983539,69320.16647983539,2781.30811666667,72101.47459650206,43777.79755743124,0.0,12707.663372975014,56485.46093040625,23490.379279835393,19027.207216666666,42517.58649650206,0.0,0.0,1,0.7930666666666668,0.3814,1.363,0.9816,0.3195382414950952
2025-10-29,69584.87740493826,69584.87740493826,5081.339566666666,74666.21697160492,44544.85270896123,0.0,21953.201809525,66498.05451848623,21965.6499382716,17792.17645,39757.8263882716,0.0,0.0,1,0.8069569444444444,0.3617,1.3399,0.9782000000000001,0.3233004104056185
2025-10-30,70145.91377962963,70145.91377962963,1839.1167999999993,71985.03057962963,44833.65695211164,0.0,8239.724156174998,53073.38110828664,22794.89796296296,18463.86735,41258.76531296296,0.0,0.0,1,0.7919604166666666,0.3217,1.3188,0.9971,0.319329192131018
2025-10-31,70409.97653230453,70409.97653230453,0.0,70409.97653230453,34195.252139854645,0.0,0.0,34195.252139854645,23582.480082304523,19101.808866666666,42684.28894897119,0.0,0.0,0,0.6177326388888889,0.2016,1.1689,0.9673,0.2805364778295975
2025-11-01,70149.19798004115,70149.19798004115,0.0,70149.19798004115,33471.99417126207,0.0,0.0,33471.99417126207,23532.658930041147,19061.453733333332,42594.11266337448,0.0,0.0,0,0.6046034722222222,0.2088,1.193,0.9842000000000001,0.2792217762553019
2025-11-02,69845.85120452676,69845.85120452676,3932.2821833333337,73778.13338786009,44896.13575003627,0.0,17421.6476965,62317.78344653627,22064.407304526743,17872.169916666666,39936.57722119341,0.0,0.0,1,0.8022444444444444,0.3823,1.3248,0.9425,0.32129950651347483
2025-11-03,70696.78986316873,70696.78986316873,4287.346316666665,74984.13617983539,45438.65041074321,0.0,16425.076846941665,61863.72725768488,22930.590946502052,18573.778666666665,41504.36961316872,0.0,0.0,1,0.8054708333333334,0.3421,1.3314,0.9892999999999998,0.3217883059894001
2025-11-04,71554.0300664609,71554.0300664609,2140.382133333333,73694.41219979423,46028.21801257614,0.0,8979.847642158333,55008.06565473447,22878.058683127572,18531.22753333333,41409.2862164609,0.0,0.0,1,0.7975826388888889,0.3595,1.335,0.9755,0.322295358701081
2025-11-05,71864.33893683128,71864.33893683128,3374.5668666666666,75238.90580349794,46840.25135093895,0.0,14194.093938850001,61034.34528978895,22134.20405349794,17928.705283333333,40062.909336831275,0.0,0.0,1,0.8089555555555555,0.3759,1.328,0.9521000000000001,0.31831631363266844
2025-11-06,72713.6493808642,72713.6493808642,4617.476516666666,77331.12589753086,47553.24267937774,0.0,20710.756192049997,68263.99887142774,23655.54419753086,19160.9908,42816.53499753086,0.0,0.0,1,0.8150673611111112,0.3771,1.3718,0.9946999999999999,0.3208361285224257
2025-11-07,73010.83488065843,73010.83488065843,0.0,73010.83488065843,35469.92517590139,0.0,0.0,35469.92517590139,22691.59454732511,18380.191583333333,41071.78613065844,0.0,0.0,0,0.6155340277777778,0.2158,1.1963,0.9804999999999999,0.28612886718011693
2025-11-08,73194.04554279835,73194.04554279835,0.0,73194.04554279835,35756.70417545909,0.0,0.0,35756.70417545909,23622.478909465022,19134.207916666666,42756.686826131685,0.0,0.0,0,0.6173409722222222,0.242,1.2197,0.9777,0.2795995634666146
2025-11-09,73230.5198259259,73230.5198259259,3829.0319000000004,77059.5517259259,47382.916047826286,0.0,16584.51408109167,63967.43012891796,24322.769259259254,19701.4431,44024.212359259254,0.0,0.0,1,0.8103173611111111,0.3516,1.3403,0.9887,0.3256134041078514
2025-11-10,73836.97527057613,73836.97527057613,5602.41885,79439.39412057614,48423.804197206126,0.0,24604.911804525,73028.71600173113,24420.63502057613,19780.71436666666,44201.34938724279,0.0,0.0,1,0.8189729166666666,0.2992,1.3367,1.0375,0.3243836333080936
2025-11-11,74294.83582427983,74294.83582427983,2730.88835,77025.72417427982,48462.94041089837,0.0,12770.529972583334,61233.470383481705,23053.6553909465,18673.460866666668,41727.11625761317,0.0,0.0,1,0.8138590277777777,0.3475,1.3296,0.9821,0.3245326058805345
2025-11-12,74945.90283518517,74945.90283518517,2097.49945,77043.40228518518,49041.07560767158,0.0,11008.258555274999,60049.33416294657,23090.006851851856,18702.905550000003,41792.91240185186,0.0,0.0,1,0.8123951388888888,0.3489,1.3537,1.0048,0.32859391781284053
2025-11-13,75091.33634347325,75091.33634347325,3172.1476,78263.48394347324,50116.81790260057,0.0,13395.863933024997,63512.68183562557,22087.618562139916,17890.97103533333,39978.58959747324,0.0,0.0,1,0.8185361111111111,0.3456,1.3222,0.9766,0.32277548066451683
2025-11-14,75561.27329279835,75561.27329279835,0.0,75561.27329279835,37797.2940439093,0.0,0.0,37797.2940439093,22444.85557613169,18180.333016666664,40625.18859279835,0.0,0.0,0,0.6290784722222222,0.2419,1.1899,0.948,0.27751034219045945
2025-11-15,75808.9457866255,75808.9457866255,0.0,75808.9457866255,37937.0950667991,0.0,0.0,37937.0950667991,23258.204403292184,18839.145566666666,42097.34996995885,0.0,0.0,0,0.6287680555555555,0.2532,1.1995,0.9463,0.27237501967079064
2025-11-16,75641.41221502057,75641.41221502057,4160.543183333333,79801.9553983539,50165.99200569691,0.0,19299.666399125,69465.65840482191,22489.199465020574,18216.251566666666,40705.45103168724,0.0,0.0,1,0.8205798611111111,0.3594,1.3416,0.9822,0.3315170404912722
2025-11-17,76299.58579588476,76299.58579588476,2560.4463166666656,78860.03211255143,50387.58434406283,0.0,12095.625155649997,62483.20949971283,23578.348662551434,19098.462416666665,42676.811079218096,0.0,0.0,1,0.815854861111111,0.3623,1.3437,0.9813999999999998,0.32490144420822725
2025-11-18,76483.1634015,76483.1634015,3987.873816666667,80471.03721816668,51226.56141564209,0.0,17041.92929183333,68268.49070747543,21931.53185,17764.5407985,39696.0726485,0.0,0.0,1,0.8219124999999999,0.3257,1.3419,1.0162,0.3219927325946193
2025-11-19,76984.32636,76984.32636,3373.86545,80358.19181,52371.42127420533,0.0,15779.611344724999,68151.03261893033,21737.637333333332,17607.486240000002,39345.12357333333,0.0,0.0,1,0.8290138888888889,0.3761,1.3453,0.9692,0.3190651408610071
2025-11-20,77856.4040211358,77856.4040211358,2904.2747,80760.67872113579,51874.60426963705,0.0,12836.141930083335,64710.746199720386,23757.118269135804,19243.265798000004,43000.384067135805,0.0,0.0,1,0.8211791666666666,0.3421,1.4244,1.0823,0.3280748305296877
2025-11-21,78174.05512695473,78174.05512695473,0.0,78174.05512695473,39577.69977227868,0.0,0.0,39577.69977227868,23421.965843621398,18971.79233333333,42393.758176954725,0.0,0.0,0,0.6326340277777778,0.2524,1.1626,0.9102000000000001,0.27722275744406
2025-11-22,78276.3691446502,78276.3691446502,0.0,78276.3691446502,39862.086544267775,0.0,0.0,39862.086544267775,24048.637427983536,19479.396316666665,43528.0337446502,0.0,0.0,0,0.636675,0.2376,1.1753,0.9377,0.2809146382058673
2025-11-23,77835.6472653251,77835.6472653251,3290.5510833333333,81126.19834865844,52483.417874876955,0.0,15828.672153216663,68312.09002809362,21897.958413991768,17737.346315333336,39635.3047293251,0.0,0.0,1,0.8264944444444444,0.3495,1.346,0.9965000000000002,0.32868889055563066
2025-11-24,78512.1687829218,78512.1687829218,1859.7735833333336,80371.94236625513,52600.10787184528,0.0,8248.459449958335,60848.56732180361,23721.787366255143,19214.64776666667,42936.43513292181,0.0,0.0,1,0.8210506944444445,0.3605,1.3475,0.9869999999999999,0.3255885843353814
2025-11-25,78824.18387530863,78824.18387530863,2892.014,81716.19787530863,52855.88603345074,0.0,12849.226760900001,65705.11279435075,22666.39864197531,18359.7829,41026.18154197531,0.0,0.0,1,0.8241243055555556,0.3452,1.3383,0.9931000000000001,0.32653172430666577
2025-11-26,79361.35841445679,79361.35841445679,3320.045766666665,82681.40418112345,53909.226034915424,0.0,14933.492640799992,68842.71867571541,22792.165690123456,18461.654208999997,41253.81989912345,0.0,0.0,1,0.8299340277777778,0.2983,1.3677,1.0694,0.33297725964295605
2025-11-27,79592.81995778394,79592.81995778394,2251.187483333333,81844.00744111727,54171.72836281638,0.0,10602.10440783333,64773.83277064971,21809.403900617282,17665.617159499998,39475.02106011728,0.0,0.0,1,0.8285638888888889,0.3187,1.3841,1.0654000000000001,0.32948317896937535
2025-11-28,80120.2808713107,80120.2808713107,0.0,80120.2808713107,40524.62835870872,0.0,0.0,40524.62835870872,23147.33230514403,18749.339167166665,41896.6714723107,0.0,0.0,0,0.6340243055555557,0.2408,1.184,0.9431999999999999,0.2823403315362822
2025-11-29,80810.21690884774,80810.21690884774,0.0,80810.21690884774,41580.05152306224,0.0,0.0,41580.05152306224,26621.548292181065,21563.454116666664,48185.00240884773,0.0,0.0,0,0.6504381944444445,0.2736,1.1734,0.8997999999999999,0.2783888240584181
2025-11-30,80232.41005649588,80232.41005649588,5507.886733333332,85740.29678982921,54749.56361518341,0.0,25209.468179716663,79959.03179490007,23607.18415699588,19121.819167166665,42729.00332416255,0.0,0.0,1,0.8395993055555555,0.3651,1.3886,1.0235,0.334024675256295
2025-12-01,80745.5701992428,80745.5701992428,10265.044399999999,91010.61459924279,58035.353492624665,0.0,49492.34186113333,107527.695353758,22643.66482057613,18341.368504666665,40985.033325242795,0.0,0.0,1,0.9076055555555556,0.361,1.5873,1.2263,0.3752416017599302
2025-12-02,81577.16609639916,81577.16609639916,11789.406416666667,93366.57251306582,59292.739580413385,0.0,58203.379620199994,117496.11920061338,23097.639454732504,18709.087958333334,41806.72741306583,0.0,0.0,1,0.9153138888888888,0.378,1.584,1.206,0.37467163857375596
2025-12-03,82448.81798065844,82448.81798065844,9794.4988,92243.31678065844,59787.692075329105,0.0,45996.144130199995,105783.8362055291,23564.04621399177,19086.877433333335,42650.92364732511,0.0,0.0,1,0.9120326388888889,0.3713,1.584,1.2127000000000001,0.37262216021316436
2025-12-04,83283.52766419752,83283.52766419752,8646.898733333333,91930.42639753086,60176.72744774993,0.0,41150.29486445834,101327.02231220827,23590.7325308642,19108.49335,42699.2258808642,0.0,0.0,1,0.9050854166666666,0.3853,1.5836,1.1983,0.3773965875590495
2025-12-05,84392.13402695474,84392.13402695474,0.0,84392.13402695474,46368.256483516554,0.0,0.0,46368.256483516554,24776.060843621395,20068.609283333335,44844.670126954734,0.0,0.0,0,0.7171770833333333,0.2354,1.4106,1.1752,0.3349816146942392
2025-12-06,84688.90055432098,84688.90055432098,0.0,84688.90055432098,47406.70307995561,0.0,0.0,47406.70307995561,26269.547654320984,21278.3336,47547.881254320986,0.0,0.0,0,0.7271965277777777,0.3005,1.4053,1.1048,0.32885831726621406
2025-12-07,84195.98280761315,84195.98280761315,8417.702016666668,92613.68482427982,61015.65609232123,0.0,39850.793431275,100866.44952359624,24313.368724279833,19693.828666666668,44007.1973909465,0.0,0.0,1,0.9101083333333333,0.3908,1.6174,1.2266,0.37993820614161866
2025-12-08,85234.44060596707,85234.44060596707,7665.807933333334,92900.2485393004,62368.666798668266,0.0,35412.274460458335,97780.9412591266,23216.89818930041,18805.687533333334,42022.58572263374,0.0,0.0,1,0.9085152777777777,0.3445,1.6698,1.3253,0.37178645254281023
2025-12-09,87068.95840123456,87068.95840123456,5396.886166666667,92465.84456790122,63146.1246694987,0.0,26249.86328226667,89395.98795176536,24141.961234567898,19554.988600000004,43696.9498345679,0.0,0.0,1,0.9057770833333332,0.3418,1.5404,1.1985999999999999,0.3850657809457781
