policy,date,initial_plan_kwh,executed_adjusted_kwh,emergency_kwh,actual_grid_energy_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,up_adjust_kwh,down_adjust_kwh
0+6+12,2025-10-25,77184.8019526749,72987.17347740056,0.0,72987.17347740056,47816.804992435296,-1224.4454460023774,0.0,46592.35954643292,119.14907222222496,4316.777547496569
0+6+12,2025-10-26,76064.79800788753,70656.47665742456,721.3836958333345,71377.8603532579,47147.88166944132,-1379.5745547524964,2191.2514151743108,47959.558529863134,532.0921999828543,5940.413550445821
0+6+12,2025-10-27,69288.68067071331,72344.27884749658,303.288909722223,72647.5677572188,43026.19074379358,4039.90055753969,1143.5561295104208,48209.64743084369,5017.746360922489,1962.1481841392276
0+6+12,2025-10-28,69685.54178106996,73001.07998837449,297.80096527777795,73298.88095365227,43383.970861871174,3439.876555602742,859.4270420958338,47683.27445956975,3643.771948799728,328.2337414952008
0+6+12,2025-10-29,78236.79381319975,77618.85022789454,257.7761444444441,77876.62637233899,48474.15339527777,-146.01165964432772,899.7777876902775,49227.91952332372,49.34156527777918,667.2851505829886
0+6+12,2025-10-30,69318.6756630144,71306.06834003805,711.3612537916731,72017.42959382973,42967.450364685756,2215.5712522214735,2733.472007107205,47916.49362401444,2009.5332700792155,22.14059305555901
0+6+12,2025-10-31,78717.77101806874,76634.71742518467,0.0,76634.71742518467,48986.0106727722,-767.7696832407377,0.0,48218.24098953146,0.0,2083.0535928840836
0+6+12,2025-11-01,74055.10197463991,74548.96895192045,0.0,74548.96895192045,45785.979125002035,485.9569804930669,0.0,46271.9361054951,750.9936008916327,257.1266236111112
0+6+12,2025-11-02,74688.94105090876,75917.50651815945,542.1524333333346,76459.65895149279,46479.89798194199,2622.553210335366,2006.8920072243113,51109.34319950167,3739.916075412549,2511.350608161867
0+6+12,2025-11-03,79838.10024027777,76874.85405234326,392.0470999999993,77266.90115234326,49443.29967975819,-884.8359703493711,1230.1003421874975,49788.56405159632,133.20156843278585,3096.4477563672876
0+6+12,2025-11-04,74352.97318331618,75338.35165227161,502.5518385833335,75840.90349085494,46106.339177147966,1359.4384723996009,1925.7307956576417,49391.50844520521,1544.9348815240046,559.5564125685803
0+6+12,2025-11-05,82807.02700504115,76744.69057664438,528.8527013888882,77273.54327803326,51662.388645551946,-2053.697291670373,2115.366310488887,51724.057664370455,15.32685277777773,6077.663281174554
0+6+12,2025-11-06,77910.19591527776,78525.79757137841,636.8092347222223,79162.60680610064,48323.332364480826,1127.1685669958717,2525.850715377085,51976.351646853785,1099.8319452638907,484.23028916323705
0+6+12,2025-11-07,75888.99206714678,77372.7607468949,0.0,77372.7607468949,47366.05470454313,2494.244462585244,0.0,49860.299167128374,3413.7998441171044,1930.0311643689981
0+6+12,2025-11-08,79518.0526505,76755.81028372222,0.0,76755.81028372222,49678.44231140198,-949.5357358348682,0.0,48728.90657556711,107.5967962638855,2869.8391630416677
0+6+12,2025-11-09,78747.07234502709,78666.63269641597,360.5969361111111,79027.22963252707,49069.96609065658,133.34310728020844,1368.2083153208341,50571.51751325762,179.9235958333336,260.3632444444447
0+6+12,2025-11-10,79660.98380250257,81307.02537192404,624.7487791666664,81931.7741510907,49801.119460742906,1940.0512626214477,2349.892290595138,54091.063013959494,2597.486468222225,951.444898800757
0+6+12,2025-11-11,82355.22549104938,79359.2496091075,322.6405055555556,79681.89011466305,51816.49291030853,-1060.776720577599,1044.239038443056,51799.95522817399,0.0,2995.9758819418753
0+6+12,2025-11-12,78961.519765625,79190.86504847222,300.99421318055954,79491.85926165277,49249.00426688048,2183.8811852493423,1307.5655349120734,52740.4509870419,2789.1590133170394,2559.8137304698175
0+6+12,2025-11-13,76791.92389807956,78634.87287129165,993.4314736111096,79628.30434490276,47985.216270411955,1972.8740976317424,3755.2437569242998,53713.334124967994,1904.2390009898813,61.29002777777828
0+6+12,2025-11-14,79256.84137487499,79200.78722477212,0.0,79200.78722477212,49219.58019352318,710.3771082242354,0.0,49929.95730174742,972.8710240054893,1028.9251741083685
0+6+12,2025-11-15,85121.42777201645,80468.75953852726,0.0,80468.75953852726,53673.05146222282,-1648.20300857826,0.0,52024.84845364456,0.0,4652.668233489201
0+6+12,2025-11-16,79375.3934209019,80977.9691892037,588.0003888888886,81565.96957809258,49513.97406378049,1977.7910120344634,2446.8675625388896,53938.63263835384,1717.5054784869708,114.92971018518787
0+6+12,2025-11-17,76187.11961599793,80691.75700182459,406.675524691358,81098.43252651594,47675.10714375322,4842.90286691042,1271.4691134054015,53789.47912406905,5221.219059077676,716.5816732510309
0+6+12,2025-11-18,80669.96834705916,80128.84415439796,1126.490150000001,81255.33430439795,50413.440442043604,194.05705960946602,4234.672029304171,54842.169530957246,607.8801948388194,1149.0043875000015
0+6+12,2025-11-19,80202.67355812361,83161.77604185407,488.07148194444494,83649.84752379851,50133.85769427282,3747.994065600725,1718.3784253902802,55600.23018526382,3896.3351654691346,937.2326817386847
0+6+12,2025-11-20,80273.83280889077,81069.41686204578,626.0306791388907,81695.44754118467,50131.23786524579,923.4694866108678,2642.777824839357,53697.48517669602,813.1303017661155,17.54624861111131
0+6+12,2025-11-21,80834.33584540276,82017.12234170336,0.0,82017.12234170336,50570.16898636399,1626.9709850528338,0.0,52197.13997141682,2126.145871780689,943.3593754801093
0+6+12,2025-11-22,87710.76534444444,83184.19028979767,0.0,83184.19028979767,55579.626695137915,-1616.6019184969275,0.0,53963.02477664099,0.0,4526.575054646775
0+6+12,2025-11-23,80585.05955673268,81441.37640150222,634.9262821666681,82076.30268366888,50539.959423967215,1475.7761577596564,2389.44997774659,54405.18555947346,1539.9243615390865,683.6075167695451
0+6+12,2025-11-24,79888.16938489882,79865.8780501766,953.250269684496,80819.12831986109,50161.99792378685,46.18576117749985,3353.3334406499425,53561.517125614286,83.32688055555548,105.61821527777772
0+6+12,2025-11-25,91466.43358256172,84042.66218132715,371.93859305555657,84414.6007743827,58275.36843433145,-2621.3480751388897,1277.0698094159766,56931.090168608534,0.0,7423.771401234571
0+6+12,2025-11-26,86676.66298055556,85002.09853956755,402.99579027777713,85405.09432984533,54576.29759702236,-428.320407787963,1599.484242638886,55747.461431873286,145.336580805552,1819.9010217935556
0+6+12,2025-11-27,84281.375946262,83939.62062959533,386.07130787500023,84325.69193747033,53029.83040152008,-104.86044839208314,1569.1441363768972,54494.11408950489,22.25270694444464,364.00802361111096
0+6+12,2025-11-28,84663.24141930726,83765.40982157065,0.0,83765.40982157065,53453.09156137864,-212.11233182463909,0.0,53240.979229554,255.75661562071662,1153.5882133573373
0+6+12,2025-11-29,94444.94230841906,88251.93928787722,0.0,88251.93928787722,60169.46269602084,-2096.6686799977524,0.0,58072.79401602309,122.42591740397677,6315.428937945816
0+6+12,2025-11-30,86559.99316279149,86749.34544260975,664.9602387222235,87414.30568133197,54414.21017555414,743.5378578260132,2963.8801257694804,58121.62815914963,812.1058623285318,622.7535825102871
0+6+12,2025-12-01,89864.71242664609,85399.50119965707,6307.189290472219,91706.69049012929,57466.42242222058,-1673.4876821870575,22752.67165903565,78545.60639906918,0.0,4465.211226989027
0+6+12,2025-12-02,93218.78246870713,89249.4358565972,4854.0469625,94103.4828190972,59387.602598935475,-1327.906665555588,17702.825165305556,75762.52109868545,0.0,3969.3466121099145
0+6+12,2025-12-03,83678.96835996228,87482.46844196226,5189.939216666666,92672.40765862893,52895.715485777924,3688.429856962771,18242.880077831942,74827.02542057264,3822.3360125555564,18.83593055555548
0+6+12,2025-12-04,91779.68883888888,87695.31111699245,4777.444860458334,92472.75597745078,58859.59810440222,-1569.1994659368584,16922.452622054916,74212.85126052028,0.0,4084.377721896433
0+6+12,2025-12-05,90445.29331735254,89594.84361749588,0.0,89594.84361749588,57813.91555035353,-282.32576994824205,0.0,57531.58978040529,32.80642161111223,883.2561214677665
0+6+12,2025-12-06,92883.49848182441,91451.97637717763,0.0,91451.97637717763,59538.69843224318,-554.6733622680797,0.0,58984.025069975105,0.0,1431.5221046467766
0+6+12,2025-12-07,94327.92524444443,88903.36738204543,4209.935665277778,93113.3030473232,60401.59176131958,-1704.1294648701582,13382.019855464585,72079.48215191401,147.30685205555707,5571.864714454563
0+6+12,2025-12-08,94127.33868329904,92270.99249388889,2443.516126044925,94714.50861993381,60204.38575718721,-541.8370475628747,7661.7700578349795,67324.3187674593,74.14665590277605,1930.4928453129266
0+6+12,2025-12-09,93598.82612498285,91315.99984127228,2353.4248597222218,93669.4247009945,59878.8381963468,-622.8385631136892,8137.548927097916,67393.54856033102,89.37681805555519,2372.2031017661175
0+6+12,2025-12-10,90867.73434833676,91278.55834959721,3212.65995551389,94491.2183051111,57996.7405368601,539.8469029037472,11775.343121815258,70311.93056157911,1131.1095607777738,720.2855595173158
0+6+12,2025-12-11,94955.62916093963,91741.88958705554,1171.8565949305566,92913.7461819861,60555.44133777956,-1152.4466304733792,4138.3812239117415,63541.37593121792,0.47132733333592114,3214.210901217426
0+6+12,2025-12-12,94265.87161805555,94996.50158848609,0.0,94996.50158848609,60109.23411262777,801.1899577397481,0.0,60910.42407036752,951.1484551527781,220.51848472222218
0+6+12,2025-12-13,95135.02718009257,94933.80273148147,2.8350000000000364,94936.63773148147,61058.70539936481,805.8820259275974,6.061230000000077,61870.6486552924,1099.5435162208555,1300.7679648319681
0+6+12,2025-12-14,90453.87803609396,92224.53148909465,2459.2420800277782,94683.77356912242,57478.43945613332,1588.374755721288,10106.562114171626,69173.37632602622,1770.6534530006902,0.0
0+6+12,2025-12-15,90719.85973942043,93659.85622189642,1785.0726309156378,95444.92885281205,57660.76008934255,2823.5719377699797,6783.614056247066,67267.9460833596,2939.9964824759945,0.0
0+6+12,2025-12-16,96498.45389444444,94842.81096388889,962.5903125000004,95805.40127638889,62081.3907896436,-626.4367994922912,3037.2793025340297,64492.233292685334,0.0,1655.6429305555548
0+6+12,2025-12-17,97384.57164322701,93805.50407229867,977.7056848333353,94783.209757132,62381.54273393348,-1247.3329283829744,3292.5094187141754,64426.71922426468,0.0,3579.0675709283264
0+6+12,2025-12-18,92944.99198749999,93215.00767920833,1013.0877513888888,94228.09543059721,59541.60758862735,478.65141992093186,3251.4747337027766,63271.73374225106,487.320272263893,217.3045805555557
0+6+12,2025-12-19,93173.42832674895,94523.82928803154,0.0,94523.82928803154,59615.177061176146,1340.7638320530866,0.0,60955.940893229235,1637.0440167181177,286.643055435536
0+6+12,2025-12-20,95854.90284583332,94734.53848136145,0.0,94734.53848136145,61734.409442932636,-456.3606668182656,0.0,61278.048776114374,0.0,1120.364364471879
0+6+12,2025-12-21,95529.39926474623,94748.83430641289,1329.3861437499982,96078.22045016289,61023.24257756536,-22.257185122612725,4334.537858433325,65335.523250876075,351.1353574074111,1131.7003157407444
0+6+12,2025-12-22,93619.77005795609,94128.46138612277,1226.7530989369013,95355.21448505967,60032.72023613579,463.53251415835456,4018.275288830253,64514.5280391244,579.8408989999997,71.14957083333366
0+6+12,2025-12-23,96311.85487832647,94110.25282356257,712.9272041666652,94823.18002772924,61592.738280470876,-670.1203290604772,2525.5867204874958,63448.204671897896,45.532533333333504,2247.1345880972276
0+6+12,2025-12-24,95536.47906244855,95065.06705034291,506.3747263888879,95571.44177673181,61462.33706084096,-183.29687483682986,1603.3857961368008,62882.42598214093,1.4672541666666348,472.8792662722892
0+6+12,2025-12-25,92372.54421385459,93826.84356784978,1308.4871819444438,95135.33074979422,58728.87978898777,1497.3033212045561,4552.0490518152765,64778.232162007596,1494.9572928840862,40.657938888889134
0+6+12,2025-12-26,94895.77140917353,95108.1622347908,0.0,95108.1622347908,60634.179858968,600.6782684765267,0.0,61234.858127444524,476.91619583333267,264.52537021604974
0+6+12,2025-12-27,96558.14639722221,96186.64385984722,0.0,96186.64385984722,61829.45139790639,229.4792362684601,0.0,62058.93063417485,339.5683555555548,711.0708929305556
0+6+12,2025-12-28,95441.35153187584,94250.76700404665,469.11831111111127,94719.88531515776,61051.84257316583,-459.51810886485833,1715.8913113833346,62308.2157756843,0.0,1190.5845278292131
0+6+12,2025-12-29,94415.484875,95358.65813103583,452.5403597222225,95811.19849075805,59955.23464859555,1052.7192262506887,1708.3528185152784,62716.30669336151,1091.756087980271,148.58283194444437
0+6+12,2025-12-30,95668.25442974965,93228.13681840277,720.0535868749978,93948.19040527777,61080.631030909506,-711.4270776495529,2841.32368153652,63210.52763479647,138.87185720833344,2578.989468555218
0+6+12,2025-12-31,97742.0858699417,96687.71820466392,522.2877667695477,97210.00597143346,62406.21958317963,-247.1979825071531,1743.7312085657422,63902.75280923821,0.0,1054.3676652777795
0+6+12+18,2025-02-01,93429.28859569615,90170.67618579663,0.0,90170.67618579663,59395.01843862276,-976.3704130617748,0.0,58418.648025560986,359.2521414722224,3617.864551371739
0+6+12+18,2025-02-02,93013.98304266117,90604.95297030365,13.789651388888956,90618.74262169254,58750.41665189426,-797.8143122859091,85.85586733194467,58038.45820694029,9.655611111111057,2418.6856834686228
0+6+12+18,2025-02-03,95562.53238888888,90804.17765593278,145.0575666666666,90949.23522259945,60470.27568131819,-1700.816263378062,662.6321263166667,59432.0915442568,0.0,4758.3547329561015
0+6+12+18,2025-02-04,97679.91239583332,93284.39318235597,74.05790972222232,93358.45109207819,62395.5796822361,-1652.8651329799334,245.02853587638936,60987.743085132555,0.0,4395.519213477368
0+6+12+18,2025-02-05,92742.84375982509,91928.62392637173,24.201163888889084,91952.82509026062,58761.72436063056,-229.93125336875715,112.13879798472357,58643.93190524652,102.71259444444465,916.9324278978045
0+6+12+18,2025-02-06,98267.08830138888,91719.06337222221,19.80902916666662,91738.87240138887,62633.72605929402,-2471.3541309914563,105.75077096249994,60268.12269926506,0.0,6548.024929166662
0+6+12+18,2025-02-07,94385.3950288923,89899.31591114539,0.0,89899.31591114539,59972.692875450666,-1575.9451794603021,0.0,58396.747695990365,70.39387500000046,4556.472992746914
0+6+12+18,2025-02-08,86001.55528223576,87069.76657932648,0.0,87069.76657932648,53672.87581746682,1186.704137272469,0.0,54859.57995473929,1081.4135109795973,13.202213888888991
0+6+12+18,2025-02-09,93405.08508194443,92365.72532232903,11.187437499999874,92376.91275982904,59036.70783862444,-382.8163095314525,54.49400806249938,58708.38553715549,4.126791430555613,1043.4865510459567
0+6+12+18,2025-02-10,88767.52914999999,84481.78809814455,155.9196027777777,84637.70770092233,55678.15593494472,-151.55009239202604,526.8229431951386,56053.428785747834,1921.0984139917714,6206.8394658472225
0+6+12+18,2025-02-11,89682.09669125514,85502.49807938957,24.52791388888908,85527.02599327845,56695.34691189259,-1629.1945120417913,74.868913521529,55141.02131337234,0.0,4179.598611865565
0+6+12+18,2025-02-12,89814.88468055555,85307.13506980453,28.202454458334614,85335.33752426287,56505.9492984968,-1577.727178268744,153.11888935821463,55081.34100958627,0.0,4507.749610751025
0+6+12+18,2025-02-13,84346.8667236111,81547.80963755914,58.11487361111134,81605.92451117025,52353.97471950027,-695.2052013931755,289.25946407291815,51948.02898218001,325.1861924897073,3124.243278541662
0+6+12+18,2025-02-14,86884.20855190328,85753.76184198611,0.0,85753.76184198611,54108.225898860124,86.18597383588636,0.0,54194.41187269601,586.2433828189346,1716.6900927361107
0+6+12+18,2025-02-15,88290.5040494513,83777.32752250598,0.0,83777.32752250598,54966.396657073456,-1481.737944291203,0.0,53484.65871278225,37.62457576388988,4550.801102709196
0+6+12+18,2025-02-16,89877.46801388887,83784.58734904166,268.18470555555484,84052.77205459721,56350.59278370708,-2153.6483130553056,1012.2823372569414,55209.226807908715,0.0,6092.880664847217
0+6+12+18,2025-02-17,88958.54734994855,81115.43587779491,139.80606388888833,81255.2419416838,55275.42614698615,-2485.867063321464,611.0675731263866,53400.62665679107,92.44295138888856,7935.554423542526
0+6+12+18,2025-02-18,80233.65361973594,81480.23513553172,294.5529736111102,81774.78810914283,49758.786033814285,990.6080832218369,1294.3861127861069,52043.78022982223,1246.5815157957798,0.0
0+6+12+18,2025-02-19,80714.37768411916,81010.8734148462,326.18348194444553,81337.05689679064,50128.41726120714,412.729895305971,1303.6002305062555,51844.74738701937,457.65111822702477,161.1553874999995
0+6+12+18,2025-02-20,83279.41539027778,81076.06427087808,240.7872722222242,81316.8515431003,51333.96486079221,59.876915624612934,1184.8409703361253,52578.68274675295,852.6149888888895,3055.96610828858
0+6+12+18,2025-02-21,81369.59173940329,81414.27522693758,0.0,81414.27522693758,50313.39229082767,900.5163720196189,0.0,51213.908662847294,1157.3224912355975,1112.6390037013052
0+6+12+18,2025-02-22,82807.39319058642,82066.74628057887,0.0,82066.74628057887,51237.133080496904,13.033869563940357,0.0,51250.16695006085,395.47145633333196,1136.1183663408747
0+6+12+18,2025-02-23,81437.41613174707,79489.17841264558,492.12760555555553,79981.30601820112,50182.815213086986,-638.5044822156254,1717.6934188715272,51262.00414974288,107.56243888888835,2055.8001579903926
0+6+12+18,2025-02-24,77723.81582933813,78754.51544948558,230.2336250000003,78984.74907448557,48302.9413039102,880.2881453889092,1183.8444806708344,50367.07392996994,1502.6270312585693,471.9274111111106
0+6+12+18,2025-02-25,80392.9759449861,75375.99432108333,213.7383486111122,75589.73266969444,49488.6424565491,-1512.3485274846091,919.828449479867,48896.12237854436,251.57500480624458,5268.556628709017
0+6+12+18,2025-02-26,73882.11549657065,76139.3340252915,442.3785041666656,76581.71252945816,45027.442761471946,2116.8532772014714,1839.3649627236068,48983.66100139703,2257.2185287208504,0.0
0+6+12+18,2025-02-27,75308.9164026406,75207.2567792181,338.89226388888676,75546.149043107,46137.80373944654,411.0449674814872,1633.9793631208215,48182.828070048854,547.4207251886193,649.0803486111109
0+6+12+18,2025-02-28,75524.92967674896,76806.91898129287,0.0,76806.91898129287,46057.357868489285,1305.1229980804446,0.0,47362.48086656973,1428.6934850994508,146.7041805555558
0+6+12+18,2025-03-01,85843.77428271604,79061.60548425221,0.0,79061.60548425221,53538.95427258208,-1913.2203215446684,0.0,51625.73395103741,655.5921782407385,7437.76097670456
0+6+12+18,2025-03-02,83044.5713120377,83777.46625668724,265.4243902777762,84042.89064696502,51336.141206940505,1168.4643799596463,1354.3381044604066,53858.94369136056,1070.7000988161951,337.80515416666617
0+6+12+18,2025-03-03,84771.50518931754,81417.0572545439,409.8113388888871,81826.8685934328,52357.21259632244,-146.66462339398777,1940.4760717951283,54151.02404472358,1003.9465516803895,4358.394486454049
0+6+12+18,2025-03-04,75940.61318621399,77788.35926380589,705.4339902777785,78493.79325408366,46683.85452413651,1808.2905300733687,2450.3924621250026,50942.53751633488,1847.7460775919067,0.0
0+6+12+18,2025-03-05,79791.13168575102,76426.92259943415,251.2034255833374,76678.1260250175,49019.97667418915,-1027.0801102075106,1100.159331292318,49093.05589527396,98.76374722222067,3462.9728335390964
0+6+12+18,2025-03-06,75133.27603170439,75521.07369859397,251.51623362500118,75772.58993221898,45793.33100176396,596.1227377285951,1080.5549343943326,47470.00867388689,660.7190196673542,272.9213527777771
0+6+12+18,2025-03-07,80780.17255865209,76809.35650978377,0.0,76809.35650978377,49925.33451632256,-1392.7287391460331,0.0,48532.605777176526,0.0,3970.8160488683116
0+6+12+18,2025-03-08,74584.90752095832,74698.32740051439,0.0,74698.32740051439,45277.808822833715,801.0914096767335,0.0,46078.900232510445,1022.7384970800808,909.318617524008
0+6+12+18,2025-03-09,78726.83741445473,73149.59969677126,328.6005124999997,73478.20020927125,47915.24272755087,-779.3980866619029,1526.2296972472213,48662.07433813618,1212.1531003377977,6789.390818021264
0+6+12+18,2025-03-10,75556.90248144718,76610.30791218055,450.75297083333385,77061.06088301388,45694.439071622764,1231.2661302056777,1664.753623445834,48590.458825274276,1097.4987349000323,44.09330416666694
0+6+12+18,2025-03-11,67445.78799300411,73519.00938355058,312.4431541666662,73831.45253771725,41154.20600928577,6228.404038366063,1294.950561279165,48677.560608930995,7527.266376148658,1454.044985602191
0+6+12+18,2025-03-12,77094.27813489368,71847.2854365415,271.5042375000007,72118.7896740415,47072.643559517805,-883.4451328040195,1000.1222078493097,47189.3206345631,1055.8286960236699,6302.821394375855
0+6+12+18,2025-03-13,77235.24039634773,77889.24265655008,352.0168375000005,78241.25949405009,46932.613143723946,904.3823238468352,1530.5562928062513,49367.55176037703,886.8265379801123,232.82427777777843
0+6+12+18,2025-03-14,69945.92924377572,70410.78955646999,0.0,70410.78955646999,42582.074433641945,974.8647206259016,0.0,43556.93915426785,1062.074714180386,597.2144014861183
0+6+12+18,2025-03-15,76322.13890694444,77219.68460559774,9.053333333333399,77228.73793893107,46223.971102382086,2787.334589659042,19.356026666666803,49030.66171870779,3319.4645095072015,2421.9188108539083
0+6+12+18,2025-03-16,73848.90551299724,73492.83256680556,207.9710791666658,73700.80364597224,45111.90710272442,369.36352386836893,881.1149323326356,46362.38555892543,1278.242011111116,1634.3149573028127
0+6+12+18,2025-03-17,69483.16628336042,66016.53532686179,469.84203194444484,66486.37735880623,41452.52690656767,-136.76980855690385,2016.0588923145851,43331.81599032535,916.5636425411435,4383.194599039777
0+6+12+18,2025-03-18,77960.13295833333,72260.13360757852,127.97163888888917,72388.10524646741,47794.13632616624,-1688.768522529626,421.54472833194563,46526.91253196856,255.6599997222221,5955.659350477021
0+6+12+18,2025-03-19,65028.111678772286,68778.677885631,571.6218124999983,69350.299698131,39569.21747725693,3770.280335002299,1515.1911478930485,44854.68896015228,4206.261252143349,455.69504528463654
0+6+12+18,2025-03-20,73413.45432347392,68090.06683018673,1217.371652777779,69307.4384829645,44712.58691134697,-1279.9466358142308,4610.473000330561,48043.113275863296,940.4327088904381,6263.820202177637
0+6+12+18,2025-03-21,71224.7246241706,65080.03849881686,0.0,65080.03849881686,42813.49560244485,-1482.3655160098867,0.0,41331.13008643496,464.3863732916676,6609.072498645404
0+6+12+18,2025-03-22,73697.9483563443,70476.24716786694,9.078333333333376,70485.32550120028,45017.12890273389,-794.1677040137563,19.409476666666755,44242.3706753868,421.70770589848746,3643.4088943758525
0+6+12+18,2025-03-23,74106.61468137859,69894.12807806926,265.80300694444463,70159.93108501371,45109.31601797122,-1512.2423338701376,1206.0201286166675,44803.09381271775,0.0,4212.486603309329
0+6+12+18,2025-03-24,69821.60133141288,67694.78557297942,289.5525361111105,67984.33810909053,42025.367988600156,-95.42542122383125,804.9931763972196,42734.935743773545,577.3558835761343,2704.171642009602
0+6+12+18,2025-03-25,77048.39567949245,68376.36173199589,544.3677637638895,68920.72949575978,46948.23656421999,-2692.2170567520775,2156.878942669559,46412.898450137465,172.95469166666504,8844.988639163239
0+6+12+18,2025-03-26,67170.62047189643,64600.350167986966,282.4780458333328,64882.8282138203,40612.20439221275,-564.771339829079,991.4273440708301,41038.8603964545,335.42696666666603,2905.69727057613
0+6+12+18,2025-03-27,70422.60704269547,66254.37323846022,616.7828847222218,66871.15612318245,42686.15192227504,-854.1583502450934,2277.7880992333307,44109.78167126328,656.5187777777792,4824.752582013025
0+6+12+18,2025-03-28,68377.01879999999,65182.87734320987,0.0,65182.87734320987,41568.56711670125,-740.5058610498635,0.0,40828.06125565139,516.9822654320978,3711.1237222222267
0+6+12+18,2025-03-29,62918.48269305554,62110.40954431944,0.0,62110.40954431944,37884.15785276639,305.46594985478566,0.0,38189.62380262117,668.9791457083361,1477.052294444446
0+6+12+18,2025-03-30,68736.60165999657,61870.959181447186,895.3223916666661,62766.281573113854,41069.81557712857,-1994.2926690196978,3661.8256487868057,42737.348556895675,0.0,6865.642478549378
0+6+12+18,2025-03-31,60338.92374489026,64017.37060025719,488.9113041666675,64506.28190442386,36259.9969352702,5018.0347189688755,1760.4657588000023,43038.497413039084,6689.066582733204,3010.619727366261
0+6+12+18,2025-04-01,72743.26750594992,68838.19138015431,498.69868055555537,69336.89006070986,43155.53767072038,-858.0985558324453,1757.2412233833338,44054.68033827127,371.17693833333493,4276.253064128945
0+6+12+18,2025-04-02,69635.84076805555,69251.27231959876,569.6291277777776,69820.90144737654,41622.897211218326,832.1401193632073,2307.923392078472,44762.960722660006,1157.0063593449963,1541.574807801785
0+6+12+18,2025-04-03,70491.49285644719,65303.9578103395,396.7265379115235,65700.68434825103,42856.68546439257,-1772.5209936264012,1353.5019895521145,42437.66646031829,0.0,5187.535046107686
0+6+12+18,2025-04-04,62042.7369625,59828.13638523611,0.0,59828.13638523611,37139.30921500861,-667.9676078148601,0.0,36471.341607193746,35.01717412499879,2249.6177513888897
0+6+12+18,2025-04-05,62188.41999722221,62424.75211219135,0.0,62424.75211219135,36797.67218818888,687.8724359328489,0.0,37485.54462412173,724.4768094135819,488.1446944444444
0+6+12+18,2025-04-06,66123.87401843278,63162.48959075789,355.019955555552,63517.50954631344,38889.40105871911,-57.32654073868298,1494.2945630201152,40326.369081000536,650.0204680555594,3611.4048957304562
0+6+12+18,2025-04-07,59158.94066527777,60562.36912944101,513.125079166667,61075.49420860768,34894.89435607916,2179.2213862095937,1833.3708916423623,38907.48663393112,2012.408193827161,608.9797296639258
0+6+12+18,2025-04-08,67606.08887062757,62896.77307978395,466.6846013888887,63363.45768117283,40552.130630269625,-1294.4598664362472,2007.2814522791664,41264.95221611254,152.98921111111076,4862.30500195473
0+6+12+18,2025-04-09,66265.9621968107,66567.88734982852,485.51371527777746,67053.4010651063,39443.85029747786,505.9347244781243,1906.5879605562495,41856.372982512235,1140.9004858539106,838.9753328360767
0+6+12+18,2025-04-10,65038.09262872084,62350.170706395744,823.832842181069,63174.00354857681,39224.68303155548,-835.6234518907985,3614.1306015845626,42003.19018124925,260.7266274862842,2948.6485498113843
0+6+12+18,2025-04-11,53960.15668957475,55882.337511566526,0.0,55882.337511566526,32244.417330992168,1866.6165026575156,0.0,34111.033833649686,1973.665298277778,51.48447628600661
0+6+12+18,2025-04-12,68624.42385119444,62952.93339002057,0.0,62952.93339002057,40788.239735872616,-1804.0828369997805,0.0,38984.15689887283,0.0,5671.490461173869
0+6+12+18,2025-04-13,61545.11532222222,61284.73875712397,593.4374041666669,61878.176161290634,36310.74577977847,228.30342990227138,2379.8408614611117,38918.89007114185,356.4678150972227,616.8443801954767
0+6+12+18,2025-04-14,64705.521376183126,58381.03179211248,1030.3529633744834,59411.384755486964,38824.39750460308,-2220.070554415721,3811.8825739289514,40416.20952411631,0.0,6324.489584070647
0+6+12+18,2025-04-15,56743.35386025377,57794.012984482164,499.71541527777777,58293.728399759944,33388.057934137105,1924.6793869134956,2464.6950699409726,37777.43239099157,1927.7554940672194,877.0963698388236
0+6+12+18,2025-04-16,63175.22998683128,62960.067620130314,463.18534166666655,63423.25296179698,36810.893830620866,1509.4632314593143,1771.1021880326384,40091.45925011281,1690.5115721707818,1905.6739388717474
0+6+12+18,2025-04-17,57574.03766159122,60056.63974586762,364.9404875000004,60421.580233367626,34654.40027999258,2215.237446306773,1534.8824621034755,38404.52018840283,3664.871071690663,1182.2689874142648
0+6+12+18,2025-04-18,58610.451108161855,58984.44307792575,0.0,58984.44307792575,34558.62348775934,396.6534196288126,0.0,34955.27690738815,373.9919697638908,0.0
0+6+12+18,2025-04-19,62579.16936666666,61627.83544444444,0.0,61627.83544444444,36493.915475393194,1328.6727893110415,0.0,37822.58826470424,1733.5727444444447,2684.906666666666
0+6+12+18,2025-04-20,58332.29027520575,59002.22502221963,566.0279361111118,59568.25295833074,34620.41875269064,813.6166025682026,1962.1468127506973,37396.18216800954,692.4151692361123,22.48042222222267
0+6+12+18,2025-04-21,61243.55799903978,54814.25627670833,994.8481542916692,55809.104431,36253.68370694095,-1646.2705948439634,3576.0775411805307,38183.49065327752,233.3725017083335,6662.674224039783
0+6+12+18,2025-04-22,54910.379863888884,58332.87278103566,687.0598236111115,59019.93260464677,32472.777613439717,3158.9132207423118,2707.6811192722234,38339.371953454254,3776.929817746917,354.43690060013864
