INFO [001/334] policy=0+6+12+18 2025-02-01 solved (0, 6, 12, 18): emergency=0.000 adjustment_cost=-976.370 total_cost=58418.648
INFO [009/334] policy=0+6+12 2025-02-09 solved (0, 6, 12): emergency=11.187 adjustment_cost=-382.816 total_cost=58708.386
INFO [010/334] policy=0+6+12 2025-02-10 solved (0, 6, 12): emergency=155.920 adjustment_cost=-151.550 total_cost=56053.429
INFO [011/334] policy=0+6+12 2025-02-11 solved (0, 6, 12): emergency=24.528 adjustment_cost=-1629.195 total_cost=55141.021
INFO [012/334] policy=0+6+12 2025-02-12 solved (0, 6, 12): emergency=28.202 adjustment_cost=-1577.727 total_cost=55081.341
INFO [013/334] policy=0+6+12 2025-02-13 solved (0, 6, 12): emergency=58.115 adjustment_cost=-695.205 total_cost=51948.029
INFO [014/334] policy=0+6+12 2025-02-14 solved (0, 6, 12): emergency=0.000 adjustment_cost=86.186 total_cost=54194.412
INFO [015/334] policy=0+6+12 2025-02-15 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1481.738 total_cost=53484.659
INFO [016/334] policy=0+6+12 2025-02-16 solved (0, 6, 12): emergency=268.185 adjustment_cost=-2153.648 total_cost=55209.227
INFO [017/334] policy=0+6+12 2025-02-17 solved (0, 6, 12): emergency=139.806 adjustment_cost=-2485.867 total_cost=53400.627
INFO [018/334] policy=0+6+12 2025-02-18 solved (0, 6, 12): emergency=294.553 adjustment_cost=990.608 total_cost=52043.780
INFO [019/334] policy=0+6+12 2025-02-19 solved (0, 6, 12): emergency=326.183 adjustment_cost=412.730 total_cost=51844.747
INFO [020/334] policy=0+6+12 2025-02-20 solved (0, 6, 12): emergency=240.787 adjustment_cost=59.877 total_cost=52578.683
INFO [021/334] policy=0+6+12 2025-02-21 solved (0, 6, 12): emergency=0.000 adjustment_cost=900.516 total_cost=51213.909
INFO [022/334] policy=0+6+12 2025-02-22 solved (0, 6, 12): emergency=0.000 adjustment_cost=13.034 total_cost=51250.167
INFO [023/334] policy=0+6+12 2025-02-23 solved (0, 6, 12): emergency=492.128 adjustment_cost=-638.504 total_cost=51262.004
INFO [024/334] policy=0+6+12 2025-02-24 solved (0, 6, 12): emergency=230.234 adjustment_cost=880.288 total_cost=50367.074
INFO [025/334] policy=0+6+12 2025-02-25 solved (0, 6, 12): emergency=213.738 adjustment_cost=-1512.349 total_cost=48896.122
INFO [026/334] policy=0+6+12 2025-02-26 solved (0, 6, 12): emergency=442.379 adjustment_cost=2116.853 total_cost=48983.661
INFO [027/334] policy=0+6+12 2025-02-27 solved (0, 6, 12): emergency=338.892 adjustment_cost=411.045 total_cost=48182.828
INFO [028/334] policy=0+6+12 2025-02-28 solved (0, 6, 12): emergency=0.000 adjustment_cost=1305.123 total_cost=47362.481
INFO [029/334] policy=0+6+12 2025-03-01 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1913.220 total_cost=51625.734
INFO [030/334] policy=0+6+12 2025-03-02 solved (0, 6, 12): emergency=265.424 adjustment_cost=1168.464 total_cost=53858.944
INFO [031/334] policy=0+6+12 2025-03-03 solved (0, 6, 12): emergency=409.811 adjustment_cost=-146.665 total_cost=54151.024
INFO [032/334] policy=0+6+12 2025-03-04 solved (0, 6, 12): emergency=705.434 adjustment_cost=1808.291 total_cost=50942.538
INFO [033/334] policy=0+6+12 2025-03-05 solved (0, 6, 12): emergency=251.203 adjustment_cost=-1027.080 total_cost=49093.056
INFO [034/334] policy=0+6+12 2025-03-06 solved (0, 6, 12): emergency=251.516 adjustment_cost=596.123 total_cost=47470.009
INFO [035/334] policy=0+6+12 2025-03-07 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1392.729 total_cost=48532.606
INFO [036/334] policy=0+6+12 2025-03-08 solved (0, 6, 12): emergency=0.000 adjustment_cost=801.091 total_cost=46078.900
INFO [037/334] policy=0+6+12 2025-03-09 solved (0, 6, 12): emergency=328.601 adjustment_cost=-779.398 total_cost=48662.074
INFO [038/334] policy=0+6+12 2025-03-10 solved (0, 6, 12): emergency=450.753 adjustment_cost=1231.266 total_cost=48590.459
INFO [039/334] policy=0+6+12 2025-03-11 solved (0, 6, 12): emergency=312.443 adjustment_cost=6228.404 total_cost=48677.561
INFO [040/334] policy=0+6+12 2025-03-12 solved (0, 6, 12): emergency=271.504 adjustment_cost=-883.445 total_cost=47189.321
INFO [041/334] policy=0+6+12 2025-03-13 solved (0, 6, 12): emergency=352.017 adjustment_cost=904.382 total_cost=49367.552
INFO [042/334] policy=0+6+12 2025-03-14 solved (0, 6, 12): emergency=0.000 adjustment_cost=974.865 total_cost=43556.939
INFO [043/334] policy=0+6+12 2025-03-15 solved (0, 6, 12): emergency=9.053 adjustment_cost=2787.335 total_cost=49030.662
INFO [044/334] policy=0+6+12 2025-03-16 solved (0, 6, 12): emergency=207.971 adjustment_cost=369.364 total_cost=46362.386
INFO [045/334] policy=0+6+12 2025-03-17 solved (0, 6, 12): emergency=469.842 adjustment_cost=-136.770 total_cost=43331.816
INFO [046/334] policy=0+6+12 2025-03-18 solved (0, 6, 12): emergency=127.972 adjustment_cost=-1688.769 total_cost=46526.913
INFO [047/334] policy=0+6+12 2025-03-19 solved (0, 6, 12): emergency=571.622 adjustment_cost=3770.280 total_cost=44854.689
INFO [048/334] policy=0+6+12 2025-03-20 solved (0, 6, 12): emergency=1217.372 adjustment_cost=-1279.947 total_cost=48043.113
INFO [049/334] policy=0+6+12 2025-03-21 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1482.366 total_cost=41331.130
INFO [050/334] policy=0+6+12 2025-03-22 solved (0, 6, 12): emergency=9.078 adjustment_cost=-794.168 total_cost=44242.371
INFO [051/334] policy=0+6+12 2025-03-23 solved (0, 6, 12): emergency=265.803 adjustment_cost=-1512.242 total_cost=44803.092
INFO [052/334] policy=0+6+12 2025-03-24 solved (0, 6, 12): emergency=289.353 adjustment_cost=-95.425 total_cost=42733.700
INFO [053/334] policy=0+6+12 2025-03-25 solved (0, 6, 12): emergency=544.368 adjustment_cost=-2692.217 total_cost=46412.898
INFO [054/334] policy=0+6+12 2025-03-26 solved (0, 6, 12): emergency=282.478 adjustment_cost=-564.771 total_cost=41038.860
INFO [055/334] policy=0+6+12 2025-03-27 solved (0, 6, 12): emergency=616.813 adjustment_cost=-854.158 total_cost=44109.982
INFO [056/334] policy=0+6+12 2025-03-28 solved (0, 6, 12): emergency=0.000 adjustment_cost=-739.901 total_cost=40828.666
INFO [057/334] policy=0+6+12 2025-03-29 solved (0, 6, 12): emergency=0.000 adjustment_cost=305.466 total_cost=38189.624
INFO [058/334] policy=0+6+12 2025-03-30 solved (0, 6, 12): emergency=897.630 adjustment_cost=-1994.293 total_cost=42751.656
INFO [059/334] policy=0+6+12 2025-03-31 solved (0, 6, 12): emergency=488.633 adjustment_cost=5018.035 total_cost=43036.764
INFO [060/334] policy=0+6+12 2025-04-01 solved (0, 6, 12): emergency=498.952 adjustment_cost=-858.099 total_cost=44056.368
INFO [061/334] policy=0+6+12 2025-04-02 solved (0, 6, 12): emergency=575.048 adjustment_cost=832.140 total_cost=44796.330
INFO [062/334] policy=0+6+12 2025-04-03 solved (0, 6, 12): emergency=397.448 adjustment_cost=-1772.521 total_cost=42442.166
INFO [063/334] policy=0+6+12 2025-04-04 solved (0, 6, 12): emergency=0.000 adjustment_cost=-667.968 total_cost=36471.342
INFO [064/334] policy=0+6+12 2025-04-05 solved (0, 6, 12): emergency=0.000 adjustment_cost=687.872 total_cost=37485.545
INFO [065/334] policy=0+6+12 2025-04-06 solved (0, 6, 12): emergency=348.544 adjustment_cost=-57.327 total_cost=40286.547
INFO [066/334] policy=0+6+12 2025-04-07 solved (0, 6, 12): emergency=514.861 adjustment_cost=2179.221 total_cost=38918.355
INFO [067/334] policy=0+6+12 2025-04-08 solved (0, 6, 12): emergency=466.685 adjustment_cost=-1294.460 total_cost=41262.931
INFO [068/334] policy=0+6+12 2025-04-09 solved (0, 6, 12): emergency=483.825 adjustment_cost=505.935 total_cost=41845.819
INFO [069/334] policy=0+6+12 2025-04-10 solved (0, 6, 12): emergency=824.527 adjustment_cost=-835.623 total_cost=42007.986
INFO [070/334] policy=0+6+12 2025-04-11 solved (0, 6, 12): emergency=0.000 adjustment_cost=1866.617 total_cost=34111.034
INFO [071/334] policy=0+6+12 2025-04-12 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1804.083 total_cost=38984.157
INFO [072/334] policy=0+6+12 2025-04-13 solved (0, 6, 12): emergency=593.009 adjustment_cost=228.303 total_cost=38916.209
INFO [073/334] policy=0+6+12 2025-04-14 solved (0, 6, 12): emergency=1030.295 adjustment_cost=-2220.071 total_cost=40415.790
INFO [074/334] policy=0+6+12 2025-04-15 solved (0, 6, 12): emergency=510.142 adjustment_cost=1924.679 total_cost=37835.618
INFO [075/334] policy=0+6+12 2025-04-16 solved (0, 6, 12): emergency=452.644 adjustment_cost=1509.463 total_cost=40025.432
INFO [076/334] policy=0+6+12 2025-04-17 solved (0, 6, 12): emergency=365.981 adjustment_cost=2215.237 total_cost=38411.221
INFO [077/334] policy=0+6+12 2025-04-18 solved (0, 6, 12): emergency=0.000 adjustment_cost=396.653 total_cost=34955.277
INFO [078/334] policy=0+6+12 2025-04-19 solved (0, 6, 12): emergency=0.000 adjustment_cost=1328.673 total_cost=37822.588
INFO [079/334] policy=0+6+12 2025-04-20 solved (0, 6, 12): emergency=565.001 adjustment_cost=813.617 total_cost=37389.743
INFO [080/334] policy=0+6+12 2025-04-21 solved (0, 6, 12): emergency=984.943 adjustment_cost=-1646.271 total_cost=38123.336
INFO [081/334] policy=0+6+12 2025-04-22 solved (0, 6, 12): emergency=681.970 adjustment_cost=3158.913 total_cost=38307.558
INFO [082/334] policy=0+6+12 2025-04-23 solved (0, 6, 12): emergency=821.520 adjustment_cost=3092.759 total_cost=37726.666
INFO [083/334] policy=0+6+12 2025-04-24 solved (0, 6, 12): emergency=654.532 adjustment_cost=764.078 total_cost=36290.269
INFO [084/334] policy=0+6+12 2025-04-25 solved (0, 6, 12): emergency=0.000 adjustment_cost=-188.937 total_cost=32806.211
INFO [085/334] policy=0+6+12 2025-04-26 solved (0, 6, 12): emergency=0.000 adjustment_cost=632.548 total_cost=33388.085
INFO [086/334] policy=0+6+12 2025-04-27 solved (0, 6, 12): emergency=792.217 adjustment_cost=1335.856 total_cost=37185.488
INFO [087/334] policy=0+6+12 2025-04-28 solved (0, 6, 12): emergency=444.983 adjustment_cost=-398.428 total_cost=39899.136
INFO [088/334] policy=0+6+12 2025-04-29 solved (0, 6, 12): emergency=264.193 adjustment_cost=440.330 total_cost=35443.953
INFO [089/334] policy=0+6+12 2025-04-30 solved (0, 6, 12): emergency=1603.021 adjustment_cost=-451.496 total_cost=37840.720
INFO [090/334] policy=0+6+12 2025-05-01 solved (0, 6, 12): emergency=2907.308 adjustment_cost=-93.433 total_cost=47354.294
INFO [091/334] policy=0+6+12 2025-05-02 solved (0, 6, 12): emergency=0.000 adjustment_cost=-383.457 total_cost=39628.458
INFO [092/334] policy=0+6+12 2025-05-03 solved (0, 6, 12): emergency=18.392 adjustment_cost=-810.219 total_cost=36932.304
INFO [093/334] policy=0+6+12 2025-05-04 solved (0, 6, 12): emergency=3605.160 adjustment_cost=-1761.971 total_cost=49232.102
INFO [094/334] policy=0+6+12 2025-05-05 solved (0, 6, 12): emergency=2759.748 adjustment_cost=-1051.382 total_cost=48717.355
INFO [095/334] policy=0+6+12 2025-05-06 solved (0, 6, 12): emergency=3117.121 adjustment_cost=1555.294 total_cost=47635.099
INFO [096/334] policy=0+6+12 2025-05-07 solved (0, 6, 12): emergency=2292.776 adjustment_cost=969.783 total_cost=46472.479
INFO [097/334] policy=0+6+12 2025-05-08 solved (0, 6, 12): emergency=2396.030 adjustment_cost=-561.998 total_cost=48541.206
INFO [098/334] policy=0+6+12 2025-05-09 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1839.518 total_cost=37720.828
INFO [099/334] policy=0+6+12 2025-05-10 solved (0, 6, 12): emergency=0.000 adjustment_cost=795.234 total_cost=39289.091
INFO [100/334] policy=0+6+12 2025-05-11 solved (0, 6, 12): emergency=2052.329 adjustment_cost=-10.356 total_cost=46397.363
INFO [101/334] policy=0+6+12 2025-05-12 solved (0, 6, 12): emergency=1503.296 adjustment_cost=2485.542 total_cost=42272.520
INFO [102/334] policy=0+6+12 2025-05-13 solved (0, 6, 12): emergency=1206.518 adjustment_cost=-977.750 total_cost=42711.152
INFO [103/334] policy=0+6+12 2025-05-14 solved (0, 6, 12): emergency=963.128 adjustment_cost=-958.186 total_cost=41009.733
INFO [104/334] policy=0+6+12 2025-05-15 solved (0, 6, 12): emergency=711.963 adjustment_cost=-130.467 total_cost=40476.608
INFO [105/334] policy=0+6+12 2025-05-16 solved (0, 6, 12): emergency=0.000 adjustment_cost=-939.837 total_cost=34911.263
INFO [106/334] policy=0+6+12 2025-05-17 solved (0, 6, 12): emergency=3.562 adjustment_cost=-857.624 total_cost=39008.481
INFO [107/334] policy=0+6+12 2025-05-18 solved (0, 6, 12): emergency=696.225 adjustment_cost=-1054.531 total_cost=40343.417
INFO [108/334] policy=0+6+12 2025-05-19 solved (0, 6, 12): emergency=499.892 adjustment_cost=-548.763 total_cost=37855.557
INFO [109/334] policy=0+6+12 2025-05-20 solved (0, 6, 12): emergency=715.655 adjustment_cost=1326.454 total_cost=40372.853
INFO [110/334] policy=0+6+12 2025-05-21 solved (0, 6, 12): emergency=717.794 adjustment_cost=2474.279 total_cost=39500.056
INFO [111/334] policy=0+6+12 2025-05-22 solved (0, 6, 12): emergency=450.379 adjustment_cost=-139.880 total_cost=37826.822
INFO [112/334] policy=0+6+12 2025-05-23 solved (0, 6, 12): emergency=0.000 adjustment_cost=1269.558 total_cost=38937.352
INFO [113/334] policy=0+6+12 2025-05-24 solved (0, 6, 12): emergency=0.000 adjustment_cost=25.499 total_cost=35157.853
INFO [114/334] policy=0+6+12 2025-05-25 solved (0, 6, 12): emergency=804.242 adjustment_cost=-649.699 total_cost=38429.380
INFO [115/334] policy=0+6+12 2025-05-26 solved (0, 6, 12): emergency=599.381 adjustment_cost=2700.132 total_cost=40156.813
INFO [116/334] policy=0+6+12 2025-05-27 solved (0, 6, 12): emergency=889.779 adjustment_cost=1950.667 total_cost=39566.740
INFO [117/334] policy=0+6+12 2025-05-28 solved (0, 6, 12): emergency=385.388 adjustment_cost=-64.931 total_cost=39133.071
INFO [118/334] policy=0+6+12 2025-05-29 solved (0, 6, 12): emergency=558.408 adjustment_cost=468.549 total_cost=40345.328
INFO [119/334] policy=0+6+12 2025-05-30 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1352.754 total_cost=38707.615
INFO [120/334] policy=0+6+12 2025-05-31 solved (0, 6, 12): emergency=92.187 adjustment_cost=-2083.523 total_cost=40532.243
INFO [121/334] policy=0+6+12 2025-06-01 solved (0, 6, 12): emergency=6403.154 adjustment_cost=-2150.820 total_cost=70508.674
INFO [122/334] policy=0+6+12 2025-06-02 solved (0, 6, 12): emergency=6403.741 adjustment_cost=-3511.757 total_cost=69371.245
INFO [123/334] policy=0+6+12 2025-06-03 solved (0, 6, 12): emergency=5018.797 adjustment_cost=627.108 total_cost=64800.077
INFO [124/334] policy=0+6+12 2025-06-04 solved (0, 6, 12): emergency=5273.925 adjustment_cost=-2173.198 total_cost=68699.855
INFO [125/334] policy=0+6+12 2025-06-05 solved (0, 6, 12): emergency=5445.475 adjustment_cost=418.284 total_cost=65892.324
INFO [126/334] policy=0+6+12 2025-06-06 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1154.005 total_cost=48478.009
INFO [127/334] policy=0+6+12 2025-06-07 solved (0, 6, 12): emergency=76.188 adjustment_cost=-2489.663 total_cost=50419.283
INFO [128/334] policy=0+6+12 2025-06-08 solved (0, 6, 12): emergency=4709.409 adjustment_cost=35.550 total_cost=60182.094
INFO [129/334] policy=0+6+12 2025-06-09 solved (0, 6, 12): emergency=3657.109 adjustment_cost=-1842.585 total_cost=60909.447
INFO [130/334] policy=0+6+12 2025-06-10 solved (0, 6, 12): emergency=3418.803 adjustment_cost=414.445 total_cost=58374.158
INFO [131/334] policy=0+6+12 2025-06-11 solved (0, 6, 12): emergency=2693.696 adjustment_cost=106.228 total_cost=61360.875
INFO [132/334] policy=0+6+12 2025-06-12 solved (0, 6, 12): emergency=1438.816 adjustment_cost=-447.965 total_cost=54504.843
INFO [133/334] policy=0+6+12 2025-06-13 solved (0, 6, 12): emergency=0.000 adjustment_cost=-230.908 total_cost=49778.575
INFO [134/334] policy=0+6+12 2025-06-14 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1583.685 total_cost=48406.469
INFO [135/334] policy=0+6+12 2025-06-15 solved (0, 6, 12): emergency=1889.460 adjustment_cost=1178.873 total_cost=54264.325
INFO [136/334] policy=0+6+12 2025-06-16 solved (0, 6, 12): emergency=1757.116 adjustment_cost=-37.160 total_cost=55078.632
INFO [137/334] policy=0+6+12 2025-06-17 solved (0, 6, 12): emergency=1456.938 adjustment_cost=1233.489 total_cost=56727.231
INFO [138/334] policy=0+6+12 2025-06-18 solved (0, 6, 12): emergency=751.539 adjustment_cost=-84.174 total_cost=52824.718
INFO [139/334] policy=0+6+12 2025-06-19 solved (0, 6, 12): emergency=1634.779 adjustment_cost=736.347 total_cost=54744.009
INFO [140/334] policy=0+6+12 2025-06-20 solved (0, 6, 12): emergency=0.000 adjustment_cost=-939.885 total_cost=48136.861
INFO [141/334] policy=0+6+12 2025-06-21 solved (0, 6, 12): emergency=0.000 adjustment_cost=58.991 total_cost=46011.647
INFO [142/334] policy=0+6+12 2025-06-22 solved (0, 6, 12): emergency=1029.116 adjustment_cost=2057.779 total_cost=51372.944
INFO [143/334] policy=0+6+12 2025-06-23 solved (0, 6, 12): emergency=664.007 adjustment_cost=-79.447 total_cost=49713.203
INFO [144/334] policy=0+6+12 2025-06-24 solved (0, 6, 12): emergency=849.745 adjustment_cost=-943.293 total_cost=56990.671
INFO [145/334] policy=0+6+12 2025-06-25 solved (0, 6, 12): emergency=740.775 adjustment_cost=1629.239 total_cost=53145.816
INFO [146/334] policy=0+6+12 2025-06-26 solved (0, 6, 12): emergency=827.438 adjustment_cost=412.804 total_cost=50916.718
INFO [147/334] policy=0+6+12 2025-06-27 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1883.813 total_cost=47251.006
INFO [148/334] policy=0+6+12 2025-06-28 solved (0, 6, 12): emergency=0.000 adjustment_cost=197.217 total_cost=48359.298
INFO [149/334] policy=0+6+12 2025-06-29 solved (0, 6, 12): emergency=1361.838 adjustment_cost=3445.685 total_cost=52827.140
INFO [150/334] policy=0+6+12 2025-06-30 solved (0, 6, 12): emergency=711.483 adjustment_cost=-119.416 total_cost=52238.574
INFO [151/334] policy=0+6+12 2025-07-01 solved (0, 6, 12): emergency=11788.676 adjustment_cost=650.468 total_cost=87395.124
INFO [152/334] policy=0+6+12 2025-07-02 solved (0, 6, 12): emergency=9582.718 adjustment_cost=-485.611 total_cost=78352.890
INFO [153/334] policy=0+6+12 2025-07-03 solved (0, 6, 12): emergency=8616.060 adjustment_cost=-282.950 total_cost=79933.246
INFO [154/334] policy=0+6+12 2025-07-04 solved (0, 6, 12): emergency=0.000 adjustment_cost=2423.688 total_cost=45511.951
INFO [155/334] policy=0+6+12 2025-07-05 solved (0, 6, 12): emergency=71.998 adjustment_cost=201.985 total_cost=43094.162
INFO [156/334] policy=0+6+12 2025-07-06 solved (0, 6, 12): emergency=9014.001 adjustment_cost=3227.252 total_cost=82614.092
INFO [157/334] policy=0+6+12 2025-07-07 solved (0, 6, 12): emergency=7903.253 adjustment_cost=-1002.981 total_cost=73419.183
INFO [158/334] policy=0+6+12 2025-07-08 solved (0, 6, 12): emergency=7478.064 adjustment_cost=-1221.981 total_cost=75557.884
INFO [159/334] policy=0+6+12 2025-07-09 solved (0, 6, 12): emergency=5370.692 adjustment_cost=-1192.466 total_cost=68209.948
INFO [160/334] policy=0+6+12 2025-07-10 solved (0, 6, 12): emergency=4766.874 adjustment_cost=-60.108 total_cost=63407.130
INFO [161/334] policy=0+6+12 2025-07-11 solved (0, 6, 12): emergency=0.000 adjustment_cost=-736.539 total_cost=51599.362
INFO [162/334] policy=0+6+12 2025-07-12 solved (0, 6, 12): emergency=0.000 adjustment_cost=3759.158 total_cost=50367.618
INFO [163/334] policy=0+6+12 2025-07-13 solved (0, 6, 12): emergency=2176.889 adjustment_cost=-2386.366 total_cost=57461.074
INFO [164/334] policy=0+6+12 2025-07-14 solved (0, 6, 12): emergency=3002.026 adjustment_cost=-413.943 total_cost=59812.572
INFO [165/334] policy=0+6+12 2025-07-15 solved (0, 6, 12): emergency=2534.942 adjustment_cost=-1328.545 total_cost=58344.230
INFO [166/334] policy=0+6+12 2025-07-16 solved (0, 6, 12): emergency=2604.012 adjustment_cost=-583.926 total_cost=58025.511
INFO [167/334] policy=0+6+12 2025-07-17 solved (0, 6, 12): emergency=1749.311 adjustment_cost=1834.494 total_cost=57003.174
INFO [168/334] policy=0+6+12 2025-07-18 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1770.542 total_cost=53728.683
INFO [169/334] policy=0+6+12 2025-07-19 solved (0, 6, 12): emergency=31.365 adjustment_cost=-1895.607 total_cost=52871.198
INFO [170/334] policy=0+6+12 2025-07-20 solved (0, 6, 12): emergency=730.584 adjustment_cost=-496.715 total_cost=53839.977
INFO [171/334] policy=0+6+12 2025-07-21 solved (0, 6, 12): emergency=847.725 adjustment_cost=31.199 total_cost=55578.057
INFO [172/334] policy=0+6+12 2025-07-22 solved (0, 6, 12): emergency=1042.031 adjustment_cost=5463.061 total_cost=59598.794
INFO [173/334] policy=0+6+12 2025-07-23 solved (0, 6, 12): emergency=1003.602 adjustment_cost=-2916.892 total_cost=57946.006
INFO [174/334] policy=0+6+12 2025-07-24 solved (0, 6, 12): emergency=385.453 adjustment_cost=-2042.413 total_cost=56265.113
INFO [175/334] policy=0+6+12 2025-07-25 solved (0, 6, 12): emergency=0.000 adjustment_cost=2153.679 total_cost=52498.941
INFO [176/334] policy=0+6+12 2025-07-26 solved (0, 6, 12): emergency=0.000 adjustment_cost=-466.549 total_cost=53027.254
INFO [177/334] policy=0+6+12 2025-07-27 solved (0, 6, 12): emergency=663.224 adjustment_cost=1097.409 total_cost=54938.333
INFO [178/334] policy=0+6+12 2025-07-28 solved (0, 6, 12): emergency=1102.517 adjustment_cost=1234.101 total_cost=59081.390
INFO [179/334] policy=0+6+12 2025-07-29 solved (0, 6, 12): emergency=305.144 adjustment_cost=3364.039 total_cost=56655.666
INFO [180/334] policy=0+6+12 2025-07-30 solved (0, 6, 12): emergency=515.198 adjustment_cost=6468.793 total_cost=56619.625
INFO [181/334] policy=0+6+12 2025-07-31 solved (0, 6, 12): emergency=582.133 adjustment_cost=1728.419 total_cost=54945.274
INFO [182/334] policy=0+6+12 2025-08-01 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1857.509 total_cost=50012.682
INFO [183/334] policy=0+6+12 2025-08-02 solved (0, 6, 12): emergency=32.528 adjustment_cost=-3822.548 total_cost=52769.387
INFO [184/334] policy=0+6+12 2025-08-03 solved (0, 6, 12): emergency=491.109 adjustment_cost=569.932 total_cost=48277.788
INFO [185/334] policy=0+6+12 2025-08-04 solved (0, 6, 12): emergency=652.073 adjustment_cost=-478.274 total_cost=51265.836
INFO [186/334] policy=0+6+12 2025-08-05 solved (0, 6, 12): emergency=214.508 adjustment_cost=768.116 total_cost=49518.380
INFO [187/334] policy=0+6+12 2025-08-06 solved (0, 6, 12): emergency=226.269 adjustment_cost=-1455.104 total_cost=52967.340
INFO [188/334] policy=0+6+12 2025-08-07 solved (0, 6, 12): emergency=312.928 adjustment_cost=-1595.644 total_cost=51571.535
INFO [189/334] policy=0+6+12 2025-08-08 solved (0, 6, 12): emergency=0.000 adjustment_cost=-39.630 total_cost=46504.045
INFO [190/334] policy=0+6+12 2025-08-09 solved (0, 6, 12): emergency=0.000 adjustment_cost=-676.695 total_cost=48535.463
INFO [191/334] policy=0+6+12 2025-08-10 solved (0, 6, 12): emergency=298.261 adjustment_cost=-1020.368 total_cost=49490.663
INFO [192/334] policy=0+6+12 2025-08-11 solved (0, 6, 12): emergency=355.910 adjustment_cost=988.575 total_cost=49704.562
INFO [193/334] policy=0+6+12 2025-08-12 solved (0, 6, 12): emergency=252.009 adjustment_cost=19.500 total_cost=52423.201
INFO [194/334] policy=0+6+12 2025-08-13 solved (0, 6, 12): emergency=592.149 adjustment_cost=341.005 total_cost=49758.016
INFO [195/334] policy=0+6+12 2025-08-14 solved (0, 6, 12): emergency=143.126 adjustment_cost=1134.395 total_cost=50754.718
INFO [196/334] policy=0+6+12 2025-08-15 solved (0, 6, 12): emergency=0.000 adjustment_cost=-3509.992 total_cost=51363.163
INFO [197/334] policy=0+6+12 2025-08-16 solved (0, 6, 12): emergency=0.000 adjustment_cost=-3646.812 total_cost=50317.253
INFO [198/334] policy=0+6+12 2025-08-17 solved (0, 6, 12): emergency=323.298 adjustment_cost=-995.479 total_cost=50411.551
INFO [199/334] policy=0+6+12 2025-08-18 solved (0, 6, 12): emergency=337.792 adjustment_cost=-639.793 total_cost=49765.272
INFO [200/334] policy=0+6+12 2025-08-19 solved (0, 6, 12): emergency=438.952 adjustment_cost=-2.252 total_cost=50447.467
INFO [201/334] policy=0+6+12 2025-08-20 solved (0, 6, 12): emergency=392.663 adjustment_cost=-873.678 total_cost=53424.258
INFO [202/334] policy=0+6+12 2025-08-21 solved (0, 6, 12): emergency=322.796 adjustment_cost=-979.410 total_cost=50656.753
INFO [203/334] policy=0+6+12 2025-08-22 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1720.185 total_cost=49025.477
INFO [204/334] policy=0+6+12 2025-08-23 solved (0, 6, 12): emergency=0.000 adjustment_cost=700.572 total_cost=49276.989
INFO [205/334] policy=0+6+12 2025-08-24 solved (0, 6, 12): emergency=307.595 adjustment_cost=1004.385 total_cost=50684.359
INFO [206/334] policy=0+6+12 2025-08-25 solved (0, 6, 12): emergency=249.682 adjustment_cost=-5287.625 total_cost=57228.237
INFO [207/334] policy=0+6+12 2025-08-26 solved (0, 6, 12): emergency=180.151 adjustment_cost=-430.626 total_cost=49512.031
INFO [208/334] policy=0+6+12 2025-08-27 solved (0, 6, 12): emergency=113.671 adjustment_cost=3245.397 total_cost=53457.549
INFO [209/334] policy=0+6+12 2025-08-28 solved (0, 6, 12): emergency=690.594 adjustment_cost=3552.766 total_cost=54711.745
INFO [210/334] policy=0+6+12 2025-08-29 solved (0, 6, 12): emergency=0.000 adjustment_cost=-2641.676 total_cost=53012.719
INFO [211/334] policy=0+6+12 2025-08-30 solved (0, 6, 12): emergency=0.000 adjustment_cost=-2437.328 total_cost=50330.429
INFO [212/334] policy=0+6+12 2025-08-31 solved (0, 6, 12): emergency=637.612 adjustment_cost=95.257 total_cost=51160.473
INFO [213/334] policy=0+6+12 2025-09-01 solved (0, 6, 12): emergency=0.000 adjustment_cost=-1624.083 total_cost=51331.152
INFO [214/334] policy=0+6+12 2025-09-02 solved (0, 6, 12): emergency=0.000 adjustment_cost=1717.255 total_cost=49307.934
INFO [215/334] policy=0+6+12 2025-09-03 solved (0, 6, 12): emergency=0.000 adjustment_cost=-496.458 total_cost=50163.854
INFO [216/334] policy=0+6+12 2025-09-04 solved (0, 6, 12): emergency=73.843 adjustment_cost=-716.271 total_cost=49400.575
INFO [217/334] policy=0+6+12 2025-09-05 solved (0, 6, 12): emergency=0.000 adjustment_cost=-408.630 total_cost=46786.112
INFO [218/334] policy=0+6+12 2025-09-06 solved (0, 6, 12): emergency=0.000 adjustment_cost=300.753 total_cost=47653.605
